MEAN,STD,SUM,FORMACION,Value,ColorCode,USO
1.7815174205,0.925008295559,12.4706219435,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.569250226021,0,0.569250226021,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.72994196415,0,1.72994196415,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.80852553844,0.982813193692,38.0852553844,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.50595748425,0.167113661766,7.01191496849,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.54843759537,0,2.54843759537,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.39583311478,2.79920508432,13.1874993443,Bosque esclerofilo,16,#f9ffa4,Bare soil
0.214659541845,0,0.214659541845,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.48928880692,0,3.48928880692,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.93550629417,1.25569000739,35.2260755301,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.37815504074,1.41892463028,21.8907752037,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
7.96194410324,0.848360538483,15.9238882065,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.52593322595,0.591678774337,4.57779967785,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
5.54452409063,1.34192323191,38.8116686344,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.91000306606,0,1.91000306606,Bosque esclerofilo,7,#c6b044,Shrublands
5.60223960876,0,5.60223960876,Bosque esclerofilo,16,#f9ffa4,Bare soil
3.21174392104,0.449871407257,25.6939513683,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.49288368225,0,2.49288368225,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
7.21472759247,1.00153210111,36.0736379623,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.45818948746,0,2.45818948746,Bosque esclerofilo,13,#a5a5a5,Built-in
6.99361658096,0,6.99361658096,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.70796200207,1.54249829941,18.9557340145,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.33884227276,0,1.33884227276,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.85174655914,0,4.85174655914,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
7.87344725927,1.5398985279,23.6203417778,Bosque esclerofilo,7,#c6b044,Shrublands
2.96291019917,0.748770669837,14.8145509958,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.39139389992,0,3.39139389992,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.43689411879,1.3952362875,13.7475764751,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.93812905039,0.856429749729,20.5669033527,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.44999536276,1.13288803392,7.24997681379,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.73712775707,1.4268526993,8.68563878536,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
5.38191684087,0.784539236266,16.1457505226,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.848522772392,0.477410262388,2.54556831717,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.79245436192,0.449430346489,7.58490872383,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.62015295029,0,1.62015295029,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.68423056602,0,2.68423056602,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.53496479988,0,2.53496479988,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.42317872577,0.351631019588,30.808608532,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.76688528061,0.39484264341,11.3006558418,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.73886996508,0.521906980839,6.95547986031,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
6.34773826599,0.899774554352,19.043214798,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
5.57157325745,0,5.57157325745,Bosque esclerofilo,20,#5E5502,Exotic forests
6.65822136402,1.20283293138,26.6328854561,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.58040181796,0.266235348087,9.48241090775,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.96788978577,0,1.96788978577,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
5.7514128685,0,5.7514128685,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.11447156072,0.475191995758,5.57235780358,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
4.25211572647,0.272660255432,8.50423145294,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
5.17198705673,0.426582235672,20.6879482269,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
8.19273281097,0,8.19273281097,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.00771071911,0.614345355895,40.0771071911,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.38467717171,0,3.38467717171,Bosque esclerofilo,20,#5E5502,Exotic forests
0.936330325902,0.723818388083,26.2172491252,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.2834179004,1.21811839396,25.7005074024,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.27759119868,0.795565383843,34.2207295895,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.84386897087,0.0734846591949,7.68773794174,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.430200874805,0,0.430200874805,Bosque esclerofilo,20,#5E5502,Exotic forests
1.27629264196,0.0984097176018,3.82887792587,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.24818849564,0.120823125334,6.74456548691,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
4.07916533947,0.254953503609,8.15833067894,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.46097695827,0.886868596077,4.92195391655,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.93946284056,0.233338232186,11.7578513622,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.11375566423,0.51231210569,11.1375566423,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.58376558622,0.408442692765,21.5025935173,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.72657680511,0,4.72657680511,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.09605940183,0.520993300305,6.57635641098,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.38767135143,1.11910283566,4.77534270287,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
5.58613657951,0.0203669071198,11.172273159,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.08010554314,0.654881659055,12.2403166294,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.04346012697,0.890190864839,32.6953620315,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.67017507553,0,1.67017507553,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.763681232929,0,0.763681232929,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.01064225733,0.552522492553,5.05321128666,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
7.77347340584,2.80892381235,38.8673670292,Bosque esclerofilo,7,#c6b044,Shrublands
2.07166242599,0.228977441788,4.14332485199,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.80259180069,0.229523999131,19.0129590034,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.19804954529,0,2.19804954529,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.50787871873,0.957623335618,33.173331812,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.0835563763976,0,0.0835563763976,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.3255199194,0,1.3255199194,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.75615153313,0.305351124073,13.7807576656,Bosque esclerofilo,13,#a5a5a5,Built-in
3.50315136909,0.190861681176,17.5157568455,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
0.937861680984,0.280062676898,7.50289344788,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.3516275088,0.201384609412,13.0548825264,Bosque esclerofilo,7,#c6b044,Shrublands
2.23297166824,0.55030159295,11.1648583412,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.51500549292,1.14165988238,60.36013183,Bosque esclerofilo,13,#a5a5a5,Built-in
1.57406365871,0.454251885414,3.14812731743,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.900514948368,0.345648085252,4.50257474184,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.04042041302,0,1.04042041302,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.32759865125,0.691155361574,38.9483878613,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.42167703311,0.400197939148,7.26503109932,Bosque esclerofilo,13,#a5a5a5,Built-in
2.00493144989,0,2.00493144989,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.42267925385,1.2508204539,11.3814340308,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.727558827649,0.574201067753,6.54802944884,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.11460208893,0,1.11460208893,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.32005214691,0,2.32005214691,Bosque esclerofilo,6,#c6b044,Shrublands
3.33491257259,0.617949435102,23.3443880081,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.82438588142,0.849821670182,5.47315764427,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.75339851528,1.34824779913,7.01359406114,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.72358953953,0.667479395866,5.44717907906,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.40915545821,0.489669215104,5.63662183285,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.83592517376,1.22115158723,28.3592517376,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.298093179241,0.13457790505,1.19237271696,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.63726289272,0.123486331161,8.18631446362,Matorral esclerofilo,7,#c6b044,Shrublands
1.68043994904,0.243174120149,8.40219974518,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
4.45819568634,0,4.45819568634,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.93519423405,1.79009371817,23.6111654043,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.89784777164,0,1.89784777164,Bosque esclerofilo,7,#c6b044,Shrublands
4.00767850876,0,4.00767850876,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.63457083702,0,2.63457083702,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.29564148188,1.05089682341,4.59128296375,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.30623332659,0.4850694085,6.91869997978,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.12781963701,0.505470863616,24.8120320141,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.36959471181,0.820131568739,10.9567576945,Matorral esclerofilo,6,#c6b044,Shrublands
1.17054188251,0,1.17054188251,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.26169753075,0.566300392151,6.52339506149,Matorral esclerofilo,6,#c6b044,Shrublands
0.81010316809,0.276492682515,4.86061900854,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.83054486188,0.559849993328,31.1359934807,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
3.8751715819,0.235296606419,11.6255147457,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.659185767174,0,0.659185767174,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.65739383698,0.409118822051,8.28696918488,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.93718504906,0,2.93718504906,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.28687163194,0.113071706874,3.86061489582,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.40249729156,0,2.40249729156,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
2.35730179151,0.648252565306,7.07190537453,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
3.82067942619,0.599916430275,11.4620382786,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.2816722393,0.254136568351,5.12668895721,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.62850880623,0,1.62850880623,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.330060213804,0.195070256347,2.64048171043,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.67860555649,0,3.67860555649,Matorral esclerofilo,9,#fbff13,Croplands / Grasslands
3.33421289921,0.298935832782,13.3368515968,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.00655794144,0,3.00655794144,Matorral esclerofilo,9,#fbff13,Croplands / Grasslands
4.44797468185,0.698062354866,17.7918987274,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.70979055762,0.409642451383,6.83916223049,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.23154699802,0.0459026098251,6.46309399605,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.57462704182,0,1.57462704182,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.95073456317,1.05284381785,23.4088147581,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.22203040123,0,2.22203040123,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.78748830557,0.411589629758,17.8748830557,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.77612698078,0.235416531563,3.55225396156,Matorral esclerofilo,6,#c6b044,Shrublands
3.78628778458,0,3.78628778458,Bosque esclerofilo,7,#c6b044,Shrublands
1.68531501293,0,1.68531501293,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.845520079136,0.347202046822,4.22760039568,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.644440501928,0.15188601613,1.28888100386,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
4.36975073814,1.09853583359,56.8067595959,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.06307932734,0.204077154398,2.12615865469,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.87038868666,0.0928432286241,7.48155474663,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
7.19264207567,3.70891533936,50.3484945297,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.973783522844,0.548152363831,2.92135056853,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.60939574242,0,1.60939574242,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.761178646237,0.448001442511,3.04471458495,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.556841254234,0,0.556841254234,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.35133113153,1.96311924223,26.8106490523,Bosque esclerofilo,6,#c6b044,Shrublands
0.191575884819,0,0.191575884819,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
4.35409617424,0.762971308327,13.0622885227,Matorral esclerofilo,16,#f9ffa4,Bare soil
4.11844050884,0.834408790633,16.4737620354,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.69006586075,0.250281676756,11.0701975822,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.03225069174,0.616851026705,14.4515096843,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.30281066895,0.700513474606,13.2112426758,Matorral esclerofilo,16,#f9ffa4,Bare soil
1.50504834536,0.717984759952,13.5454351082,Matorral esclerofilo,6,#c6b044,Shrublands
3.56164431572,0.0213599205017,7.12328863144,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
6.0593984127,0.417380571365,12.1187968254,Bosque esclerofilo,16,#f9ffa4,Bare soil
2.81392288208,0,2.81392288208,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.299549281597,0,0.299549281597,Matorral esclerofilo,16,#f9ffa4,Bare soil
4.1392095089,0.0792596340179,8.27841901779,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
1.28443107009,0.175107621685,5.13772428036,Matorral esclerofilo,6,#c6b044,Shrublands
3.03178739548,0.0748970644214,12.1271495819,Matorral esclerofilo,6,#c6b044,Shrublands
2.11864527067,0.173571084093,6.355935812,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
7.34460926056,0,7.34460926056,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
2.12325986226,0.389360315068,6.36977958679,Matorral esclerofilo,7,#c6b044,Shrublands
6.40509147644,1.93529619249,32.0254573822,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.90042972565,0.948166781425,11.7012891769,Bosque esclerofilo,16,#f9ffa4,Bare soil
4.40661613146,0.788948681166,13.2198483944,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.799085112761,0.499492721342,53.538702555,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.15462868412,0.18322322731,6.92777210474,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.25164344907,0.249154189008,5.00657379627,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.52897870541,0.388282418251,5.05795741081,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.73160392588,0.386249222304,19.0476431847,Matorral esclerofilo,6,#c6b044,Shrublands
0.859753072262,0.472314655781,1.71950614452,Matorral esclerofilo,6,#c6b044,Shrublands
1.51664791505,0.289071511382,9.09988749027,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.23299360275,0.0320243835449,2.46598720551,Bosque esclerofilo,7,#c6b044,Shrublands
2.91064372659,1.68930561835,46.5702996254,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
2.58695367972,0.83982379479,7.76086103916,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
3.21802818775,1.42793820182,25.744225502,Bosque esclerofilo,7,#c6b044,Shrublands
1.15161466599,0.0795187950134,2.30322933197,Matorral esclerofilo,6,#c6b044,Shrublands
1.60623661677,0.272336057086,14.4561295509,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.737834314505,0.0487704312918,2.21350294352,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
0.803122416139,0.203081022467,3.21248966455,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.35742352406,0.462824492939,4.07227057219,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
8.38392381668,3.66232934948,41.9196190834,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
1.31766312889,0.559040298764,27.6709257066,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
4.92756314278,0.858125915178,24.6378157139,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
0.902013341586,0.231823836378,2.70604002476,Matorral esclerofilo,6,#c6b044,Shrublands
1.63164527308,0.590450385309,17.9480980039,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
3.64157224695,2.83464850358,32.7741502225,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.80061929093,3.33927598791,25.2055736184,Bosque esclerofilo,9,#fbff13,Croplands / Grasslands
1.7126664519300001,0.165126144886,3.4253329038600002,Matorral esclerofilo,7,#c6b044,Shrublands
0.585811078548,0.116093416072,2.34324431419,Matorral esclerofilo,10,#fbff13,Croplands / Grasslands
2.28803813457,0.551541422099,6.86411440372,Matorral esclerofilo,6,#c6b044,Shrublands
7.14103476206,1.06715816718,21.4231042862,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
8.38438510895,0,8.38438510895,Bosque esclerofilo,10,#fbff13,Croplands / Grasslands
